L P minL maxL minP maxP u
0.479248046875 0.94951171875 0.47880859375000007 0.47968750000000004 0.9488281249999999 0.9501953124999999 -0.09
0.478369140625 0.9508789062499999 0.47792968750000003 0.47880859375000007 0.9501953124999999 0.9515624999999999 -0.09
0.475732421875 0.9522460937499999 0.47265625 0.476171875 0.9515624999999999 0.9542968749999998 -0.09
0.47309570312500004 0.95634765625 0.47265625 0.47353515625 0.9542968749999998 0.9570312499999999 -0.09
0.473974609375 0.95498046875 0.47353515625 0.4744140625 0.9542968749999998 0.9556640624999999 -0.09
0.473974609375 0.95634765625 0.47353515625 0.4744140625 0.9556640624999999 0.9570312499999999 -0.09
0.474853515625 0.95498046875 0.4744140625 0.47529296875000004 0.9542968749999998 0.9556640624999999 -0.09
0.475732421875 0.95498046875 0.47529296875000004 0.476171875 0.9542968749999998 0.9556640624999999 -0.09
0.47309570312500004 0.9577148437499999 0.47265625 0.47353515625 0.9570312499999999 0.9583984374999999 -0.09
0.47309570312500004 0.9590820312499999 0.47265625 0.47353515625 0.9583984374999999 0.959765625 -0.09
0.47661132812500007 0.9522460937499999 0.476171875 0.47705078125 0.9515624999999999 0.9529296874999998 -0.09
0.47749023437500004 0.9522460937499999 0.47705078125 0.47792968750000003 0.9515624999999999 0.9529296874999998 -0.09
0.47661132812500007 0.9536132812499999 0.476171875 0.47705078125 0.9529296874999998 0.9542968749999998 -0.09
0.478369140625 0.9522460937499999 0.47792968750000003 0.47880859375000007 0.9515624999999999 0.9529296874999998 -0.09
0.480126953125 0.9454101562499999 0.47968750000000004 0.48144531250000006 0.9406249999999999 0.94609375 -0.09
0.482763671875 0.94130859375 0.48144531250000006 0.48320312500000007 0.9406249999999999 0.9419921874999999 -0.09
0.482763671875 0.94267578125 0.48144531250000006 0.48320312500000007 0.9419921874999999 0.943359375 -0.09
0.48188476562500004 0.9440429687499999 0.48144531250000006 0.4823242187500001 0.943359375 0.9447265625 -0.09
0.48188476562500004 0.9454101562499999 0.48144531250000006 0.4823242187500001 0.9447265625 0.94609375 -0.09
0.482763671875 0.9440429687499999 0.4823242187500001 0.48320312500000007 0.943359375 0.9447265625 -0.09
0.483642578125 0.94130859375 0.48320312500000007 0.48408203125000004 0.9406249999999999 0.9419921874999999 -0.09
0.483642578125 0.94267578125 0.48320312500000007 0.48408203125000004 0.9419921874999999 0.943359375 -0.09
0.484521484375 0.94130859375 0.48408203125000004 0.4849609375 0.9406249999999999 0.9419921874999999 -0.09
0.484521484375 0.94267578125 0.48408203125000004 0.4849609375 0.9419921874999999 0.943359375 -0.09
0.48540039062500007 0.94130859375 0.4849609375 0.48583984375 0.9406249999999999 0.9419921874999999 -0.09
0.48100585937500007 0.9467773437499999 0.47968750000000004 0.48144531250000006 0.94609375 0.9474609374999999 -0.09
0.480126953125 0.94814453125 0.47968750000000004 0.48056640625 0.9474609374999999 0.9488281249999999 -0.09
0.48100585937500007 0.94814453125 0.48056640625 0.48144531250000006 0.9474609374999999 0.9488281249999999 -0.09
0.48188476562500004 0.9467773437499999 0.48144531250000006 0.4823242187500001 0.94609375 0.9474609374999999 -0.09
0.480126953125 0.94951171875 0.47968750000000004 0.48056640625 0.9488281249999999 0.9501953124999999 -0.09
0.512646484375 0.88115234375 0.49375 0.5218750000000001 0.8749999999999999 0.8968749999999999 -0.09
0.497705078125 0.9057617187499999 0.49375 0.50078125 0.8968749999999999 0.9078124999999999 -0.09
0.49506835937500004 0.9125976562499999 0.49375 0.50078125 0.9078124999999999 0.9132812499999999 -0.09
0.495947265625 0.91396484375 0.49375 0.50078125 0.9132812499999999 0.91875 -0.09
0.505615234375 0.8975585937499999 0.50078125 0.5078125 0.8968749999999999 0.9078124999999999 -0.09
0.501220703125 0.9112304687499999 0.50078125 0.504296875 0.9078124999999999 0.9132812499999999 -0.09
0.502099609375 0.91533203125 0.50078125 0.504296875 0.9132812499999999 0.916015625 -0.09
0.502099609375 0.9166992187499999 0.50078125 0.5025390624999999 0.916015625 0.91875 -0.09
0.5029785156250001 0.9166992187499999 0.5025390624999999 0.504296875 0.916015625 0.9173828125 -0.09
0.5029785156250001 0.9180664062499999 0.5025390624999999 0.50341796875 0.9173828125 0.91875 -0.09
0.503857421875 0.9180664062499999 0.50341796875 0.504296875 0.9173828125 0.91875 -0.09
0.504736328125 0.9125976562499999 0.504296875 0.5078125 0.9078124999999999 0.9132812499999999 -0.09
0.505615234375 0.91396484375 0.504296875 0.5060546875 0.9132812499999999 0.916015625 -0.09
0.504736328125 0.9166992187499999 0.504296875 0.50517578125 0.916015625 0.9173828125 -0.09
0.504736328125 0.9180664062499999 0.504296875 0.50517578125 0.9173828125 0.91875 -0.09
0.505615234375 0.9166992187499999 0.50517578125 0.5060546875 0.916015625 0.9173828125 -0.09
0.506494140625 0.91396484375 0.5060546875 0.5078125 0.9132812499999999 0.9146484374999999 -0.09
0.506494140625 0.91533203125 0.5060546875 0.50693359375 0.9146484374999999 0.916015625 -0.09
0.5073730468750001 0.91533203125 0.50693359375 0.5078125 0.9146484374999999 0.916015625 -0.09
0.509130859375 0.90166015625 0.5078125 0.51484375 0.8968749999999999 0.9023437499999999 -0.09
0.510888671875 0.9043945312499999 0.5078125 0.511328125 0.9023437499999999 0.9078124999999999 -0.09
0.5117675781250001 0.9030273437499999 0.511328125 0.51484375 0.9023437499999999 0.905078125 -0.09
0.512646484375 0.9057617187499999 0.511328125 0.5130859375000001 0.905078125 0.9064453124999999 -0.09
0.5117675781250001 0.90712890625 0.511328125 0.51220703125 0.9064453124999999 0.9078124999999999 -0.09
0.512646484375 0.90712890625 0.51220703125 0.5130859375000001 0.9064453124999999 0.9078124999999999 -0.09
0.513525390625 0.9057617187499999 0.5130859375000001 0.5139648437500001 0.905078125 0.9064453124999999 -0.09
0.514404296875 0.9057617187499999 0.5139648437500001 0.51484375 0.905078125 0.9064453124999999 -0.09
0.513525390625 0.90712890625 0.5130859375000001 0.5139648437500001 0.9064453124999999 0.9078124999999999 -0.09
0.509130859375 0.90849609375 0.5078125 0.5095703125 0.9078124999999999 0.9105468749999999 -0.09
0.510888671875 0.90849609375 0.5095703125 0.511328125 0.9078124999999999 0.9091796874999999 -0.09
0.510009765625 0.9098632812499999 0.5095703125 0.51044921875 0.9091796874999999 0.9105468749999999 -0.09
0.510888671875 0.9098632812499999 0.51044921875 0.511328125 0.9091796874999999 0.9105468749999999 -0.09
0.508251953125 0.9112304687499999 0.5078125 0.50869140625 0.9105468749999999 0.9119140625 -0.09
0.508251953125 0.9125976562499999 0.5078125 0.50869140625 0.9119140625 0.9132812499999999 -0.09
0.509130859375 0.9112304687499999 0.50869140625 0.5095703125 0.9105468749999999 0.9119140625 -0.09
0.508251953125 0.91396484375 0.5078125 0.50869140625 0.9132812499999999 0.9146484374999999 -0.09
0.5117675781250001 0.90849609375 0.511328125 0.51220703125 0.9078124999999999 0.9091796874999999 -0.09
0.5161621093750001 0.8975585937499999 0.51484375 0.5166015625 0.8968749999999999 0.9023437499999999 -0.09
0.517041015625 0.8989257812499999 0.5166015625 0.5183593750000001 0.8968749999999999 0.8996093749999998 -0.09
0.517041015625 0.90029296875 0.5166015625 0.5174804687500001 0.8996093749999998 0.9023437499999999 -0.09
0.517919921875 0.90029296875 0.5174804687500001 0.5183593750000001 0.8996093749999998 0.9009765624999999 -0.09
0.517919921875 0.90166015625 0.5174804687500001 0.5183593750000001 0.9009765624999999 0.9023437499999999 -0.09
0.519677734375 0.8989257812499999 0.5183593750000001 0.5201171875000001 0.8968749999999999 0.8996093749999998 -0.09
0.518798828125 0.90029296875 0.5183593750000001 0.51923828125 0.8996093749999998 0.9009765624999999 -0.09
0.519677734375 0.90029296875 0.51923828125 0.5201171875000001 0.8996093749999998 0.9009765624999999 -0.09
0.5205566406250001 0.8975585937499999 0.5201171875000001 0.5209960937500001 0.8968749999999999 0.8982421874999998 -0.09
0.521435546875 0.8975585937499999 0.5209960937500001 0.5218750000000001 0.8968749999999999 0.8982421874999998 -0.09
0.5205566406250001 0.8989257812499999 0.5201171875000001 0.5209960937500001 0.8982421874999998 0.8996093749999998 -0.09
0.5161621093750001 0.9030273437499999 0.51484375 0.5166015625 0.9023437499999999 0.9037109374999999 -0.09
0.515283203125 0.9043945312499999 0.51484375 0.51572265625 0.9037109374999999 0.905078125 -0.09
0.5161621093750001 0.9043945312499999 0.51572265625 0.5166015625 0.9037109374999999 0.905078125 -0.09
0.517041015625 0.9030273437499999 0.5166015625 0.5174804687500001 0.9023437499999999 0.9037109374999999 -0.09
0.528466796875 0.87978515625 0.5218750000000001 0.5289062500000001 0.8749999999999999 0.8859374999999998 -0.09
0.535498046875 0.8770507812499999 0.5289062500000001 0.5359375000000001 0.8749999999999999 0.8804687499999999 -0.09
0.531103515625 0.8838867187499999 0.5289062500000001 0.532421875 0.8804687499999999 0.8859374999999998 -0.09
0.5337402343750001 0.88115234375 0.532421875 0.5341796875 0.8804687499999999 0.8832031249999999 -0.09
0.534619140625 0.88115234375 0.5341796875 0.5359375000000001 0.8804687499999999 0.8818359374999999 -0.09
0.534619140625 0.8825195312499999 0.5341796875 0.5350585937500001 0.8818359374999999 0.8832031249999999 -0.09
0.535498046875 0.8825195312499999 0.5350585937500001 0.5359375000000001 0.8818359374999999 0.8832031249999999 -0.09
0.5337402343750001 0.8838867187499999 0.532421875 0.5341796875 0.8832031249999999 0.8845703124999998 -0.09
0.532861328125 0.8852539062499999 0.532421875 0.53330078125 0.8845703124999998 0.8859374999999998 -0.09
0.5337402343750001 0.8852539062499999 0.53330078125 0.5341796875 0.8845703124999998 0.8859374999999998 -0.09
0.534619140625 0.8838867187499999 0.5341796875 0.5350585937500001 0.8832031249999999 0.8845703124999998 -0.09
0.523193359375 0.88662109375 0.5218750000000001 0.5253906250000001 0.8859374999999998 0.8914062499999998 -0.09
0.525830078125 0.88798828125 0.5253906250000001 0.5289062500000001 0.8859374999999998 0.8886718749999998 -0.09
0.526708984375 0.8893554687499999 0.5253906250000001 0.5271484375000002 0.8886718749999998 0.8914062499999998 -0.09
0.528466796875 0.8893554687499999 0.5271484375000002 0.5289062500000001 0.8886718749999998 0.8900390624999999 -0.09
0.527587890625 0.8907226562499999 0.5271484375000002 0.5280273437500002 0.8900390624999999 0.8914062499999998 -0.09
0.528466796875 0.8907226562499999 0.5280273437500002 0.5289062500000001 0.8900390624999999 0.8914062499999998 -0.09
0.523193359375 0.89345703125 0.5218750000000001 0.5236328125 0.8914062499999998 0.8941406249999999 -0.09
0.522314453125 0.89482421875 0.5218750000000001 0.5227539062500001 0.8941406249999999 0.8968749999999999 -0.09
0.523193359375 0.89482421875 0.5227539062500001 0.5236328125 0.8941406249999999 0.8955078124999999 -0.09
0.523193359375 0.8961914062499999 0.5227539062500001 0.5236328125 0.8955078124999999 0.8968749999999999 -0.09
0.5249511718750001 0.89345703125 0.5236328125 0.5253906250000001 0.8914062499999998 0.8941406249999999 -0.09
0.524072265625 0.89482421875 0.5236328125 0.5245117187500001 0.8941406249999999 0.8955078124999999 -0.09
0.5249511718750001 0.89482421875 0.5245117187500001 0.5253906250000001 0.8941406249999999 0.8955078124999999 -0.09
0.525830078125 0.8920898437499999 0.5253906250000001 0.5262695312500001 0.8914062499999998 0.8927734374999998 -0.09
0.526708984375 0.8920898437499999 0.5262695312500001 0.5271484375000002 0.8914062499999998 0.8927734374999998 -0.09
0.525830078125 0.89345703125 0.5253906250000001 0.5262695312500001 0.8927734374999998 0.8941406249999999 -0.09
0.5293457031250001 0.88662109375 0.5289062500000001 0.5306640625000001 0.8859374999999998 0.8873046874999998 -0.09
0.5293457031250001 0.88798828125 0.5289062500000001 0.5297851562500001 0.8873046874999998 0.8886718749999998 -0.09
0.530224609375 0.88798828125 0.5297851562500001 0.5306640625000001 0.8873046874999998 0.8886718749999998 -0.09
0.531103515625 0.88662109375 0.5306640625000001 0.5315429687500001 0.8859374999999998 0.8873046874999998 -0.09
0.531982421875 0.88662109375 0.5315429687500001 0.532421875 0.8859374999999998 0.8873046874999998 -0.09
0.531103515625 0.88798828125 0.5306640625000001 0.5315429687500001 0.8873046874999998 0.8886718749999998 -0.09
0.5293457031250001 0.8893554687499999 0.5289062500000001 0.5297851562500001 0.8886718749999998 0.8900390624999999 -0.09
0.539013671875 0.8756835937499999 0.5359375000000001 0.5394531250000001 0.8749999999999999 0.877734375 -0.09
0.537255859375 0.8784179687499999 0.5359375000000001 0.5376953125000001 0.877734375 0.8804687499999999 -0.09
0.5381347656250001 0.8784179687499999 0.5376953125000001 0.5385742187500001 0.877734375 0.8791015624999999 -0.09
0.539013671875 0.8784179687499999 0.5385742187500001 0.5394531250000001 0.877734375 0.8791015624999999 -0.09
0.5381347656250001 0.87978515625 0.5376953125000001 0.5385742187500001 0.8791015624999999 0.8804687499999999 -0.09
0.536376953125 0.88115234375 0.5359375000000001 0.53681640625 0.8804687499999999 0.8818359374999999 -0.09
0.537255859375 0.88115234375 0.53681640625 0.5376953125000001 0.8804687499999999 0.8818359374999999 -0.09
0.539892578125 0.8756835937499999 0.5394531250000001 0.5403320312500001 0.8749999999999999 0.877734375 -0.09
0.540771484375 0.8756835937499999 0.5403320312500001 0.5412109375 0.8749999999999999 0.8763671874999999 -0.09
0.540771484375 0.8770507812499999 0.5403320312500001 0.5412109375 0.8763671874999999 0.877734375 -0.09
0.541650390625 0.8756835937499999 0.5412109375 0.54208984375 0.8749999999999999 0.8763671874999999 -0.09
0.5425292968750001 0.8756835937499999 0.54208984375 0.54296875 0.8749999999999999 0.8763671874999999 -0.09
0.539892578125 0.8784179687499999 0.5394531250000001 0.5403320312500001 0.877734375 0.8791015624999999 -0.09
0.522314453125 0.8975585937499999 0.5218750000000001 0.5227539062500001 0.8968749999999999 0.8982421874999998 -0.09
0.49418945312500007 0.92216796875 0.49375 0.4955078125 0.91875 0.92421875 -0.09
0.495947265625 0.92080078125 0.4955078125 0.497265625 0.91875 0.92421875 -0.09
0.49858398437500007 0.9194335937499999 0.497265625 0.4990234375 0.91875 0.9214843749999999 -0.09
0.497705078125 0.9235351562499999 0.497265625 0.49814453125 0.9214843749999999 0.92421875 -0.09
0.49858398437500007 0.92216796875 0.49814453125 0.4990234375 0.9214843749999999 0.9228515625 -0.09
0.49858398437500007 0.9235351562499999 0.49814453125 0.4990234375 0.9228515625 0.92421875 -0.09
0.500341796875 0.9194335937499999 0.4990234375 0.50078125 0.91875 0.9201171874999999 -0.09
0.500341796875 0.92080078125 0.4990234375 0.50078125 0.9201171874999999 0.9214843749999999 -0.09
0.49946289062500004 0.92216796875 0.4990234375 0.49990234375 0.9214843749999999 0.9228515625 -0.09
0.500341796875 0.92216796875 0.49990234375 0.50078125 0.9214843749999999 0.9228515625 -0.09
0.49946289062500004 0.9235351562499999 0.4990234375 0.49990234375 0.9228515625 0.92421875 -0.09
0.49418945312500007 0.9249023437499999 0.49375 0.4955078125 0.92421875 0.926953125 -0.09
0.49418945312500007 0.92763671875 0.49375 0.4955078125 0.926953125 0.9283203125 -0.09
0.49418945312500007 0.92900390625 0.49375 0.49462890625 0.9283203125 0.9296875 -0.09
0.49506835937500004 0.92900390625 0.49462890625 0.4955078125 0.9283203125 0.9296875 -0.09
0.496826171875 0.9262695312499999 0.4955078125 0.497265625 0.92421875 0.926953125 -0.09
0.495947265625 0.92763671875 0.4955078125 0.49638671874999996 0.926953125 0.9283203125 -0.09
0.495947265625 0.92900390625 0.4955078125 0.49638671874999996 0.9283203125 0.9296875 -0.09
0.496826171875 0.92763671875 0.49638671874999996 0.497265625 0.926953125 0.9283203125 -0.09
0.497705078125 0.9249023437499999 0.497265625 0.49814453125 0.92421875 0.9255859375 -0.09
0.49858398437500007 0.9249023437499999 0.49814453125 0.4990234375 0.92421875 0.9255859375 -0.09
0.497705078125 0.9262695312499999 0.497265625 0.49814453125 0.9255859375 0.926953125 -0.09
0.49858398437500007 0.9262695312499999 0.49814453125 0.4990234375 0.9255859375 0.926953125 -0.09
0.49946289062500004 0.9249023437499999 0.4990234375 0.49990234375 0.92421875 0.9255859375 -0.09
0.49418945312500007 0.9303710937499999 0.49375 0.49462890625 0.9296875 0.9310546875 -0.09
0.501220703125 0.9194335937499999 0.50078125 0.5016601562499999 0.91875 0.9201171874999999 -0.09
0.501220703125 0.92080078125 0.50078125 0.5016601562499999 0.9201171874999999 0.9214843749999999 -0.09
0.502099609375 0.9194335937499999 0.5016601562499999 0.5025390624999999 0.91875 0.9201171874999999 -0.09
0.502099609375 0.92080078125 0.5016601562499999 0.5025390624999999 0.9201171874999999 0.9214843749999999 -0.09
0.5029785156250001 0.9194335937499999 0.5025390624999999 0.50341796875 0.91875 0.9201171874999999 -0.09
0.444970703125 0.9713867187499999 0.4375 0.4515625 0.9624999999999999 0.9843749999999999 -0.09
0.452001953125 0.9727539062499999 0.4515625 0.45859375 0.9624999999999999 0.9734375 -0.09
0.452001953125 0.97685546875 0.4515625 0.455078125 0.9734375 0.9843749999999999 -0.09
0.456396484375 0.97548828125 0.455078125 0.45859375 0.9734375 0.9789062499999999 -0.09
0.45551757812500004 0.9795898437499999 0.455078125 0.4568359375 0.9789062499999999 0.9816406249999998 -0.09
0.45551757812500004 0.98232421875 0.455078125 0.45595703125 0.9816406249999998 0.9830078124999999 -0.09
0.45551757812500004 0.98369140625 0.455078125 0.45595703125 0.9830078124999999 0.9843749999999999 -0.09
0.456396484375 0.98232421875 0.45595703125 0.4568359375 0.9816406249999998 0.9830078124999999 -0.09
0.457275390625 0.9795898437499999 0.4568359375 0.45771484375000004 0.9789062499999999 0.9802734374999998 -0.09
0.458154296875 0.9795898437499999 0.45771484375000004 0.45859375 0.9789062499999999 0.9802734374999998 -0.09
0.457275390625 0.9809570312499999 0.4568359375 0.45771484375000004 0.9802734374999998 0.9816406249999998 -0.09
0.458154296875 0.9809570312499999 0.45771484375000004 0.45859375 0.9802734374999998 0.9816406249999998 -0.09
0.465185546875 0.9659179687499999 0.45859375 0.465625 0.9624999999999999 0.9679687499999999 -0.09
0.460791015625 0.97001953125 0.45859375 0.46210937500000004 0.9679687499999999 0.9734375 -0.09
0.462548828125 0.97001953125 0.46210937500000004 0.46298828125 0.9679687499999999 0.970703125 -0.09
0.46342773437500007 0.97001953125 0.46298828125 0.4638671875 0.9679687499999999 0.970703125 -0.09
0.46430664062500004 0.96865234375 0.4638671875 0.46474609375 0.9679687499999999 0.9693359374999999 -0.09
0.465185546875 0.96865234375 0.46474609375 0.465625 0.9679687499999999 0.9693359374999999 -0.09
0.46430664062500004 0.97001953125 0.4638671875 0.46474609375 0.9693359374999999 0.970703125 -0.09
0.462548828125 0.9713867187499999 0.46210937500000004 0.46298828125 0.970703125 0.9734375 -0.09
0.46342773437500007 0.9713867187499999 0.46298828125 0.4638671875 0.970703125 0.9720703125 -0.09
0.46342773437500007 0.9727539062499999 0.46298828125 0.4638671875 0.9720703125 0.9734375 -0.09
0.46430664062500004 0.9713867187499999 0.4638671875 0.46474609375 0.970703125 0.9720703125 -0.09
0.45903320312500007 0.9741210937499999 0.45859375 0.46035156250000003 0.9734375 0.9761718749999999 -0.09
0.45903320312500007 0.97685546875 0.45859375 0.45947265625 0.9761718749999999 0.9775390624999999 -0.09
0.45903320312500007 0.9782226562499999 0.45859375 0.45947265625 0.9775390624999999 0.9789062499999999 -0.09
0.45991210937500004 0.97685546875 0.45947265625 0.46035156250000003 0.9761718749999999 0.9775390624999999 -0.09
0.460791015625 0.9741210937499999 0.46035156250000003 0.46123046875000007 0.9734375 0.9748046874999999 -0.09
0.460791015625 0.97548828125 0.46035156250000003 0.46123046875000007 0.9748046874999999 0.9761718749999999 -0.09
0.461669921875 0.9741210937499999 0.46123046875000007 0.46210937500000004 0.9734375 0.9748046874999999 -0.09
0.460791015625 0.97685546875 0.46035156250000003 0.46123046875000007 0.9761718749999999 0.9775390624999999 -0.09
0.462548828125 0.9741210937499999 0.46210937500000004 0.46298828125 0.9734375 0.9748046874999999 -0.09
0.44233398437500004 0.9850585937499999 0.4375 0.44453125 0.9843749999999999 0.9953124999999998 -0.09
0.45112304687500004 0.98916015625 0.44453125 0.4515625 0.9843749999999999 0.9898437499999999 -0.09
0.44584960937500007 0.9932617187499999 0.44453125 0.44804687499999996 0.9898437499999999 0.9953124999999998 -0.09
0.448486328125 0.99052734375 0.44804687499999996 0.44980468749999997 0.9898437499999999 0.9925781249999999 -0.09
0.45024414062500007 0.99052734375 0.44980468749999997 0.45068359375 0.9898437499999999 0.9912109374999999 -0.09
0.45112304687500004 0.99052734375 0.45068359375 0.4515625 0.9898437499999999 0.9912109374999999 -0.09
0.45024414062500007 0.9918945312499999 0.44980468749999997 0.45068359375 0.9912109374999999 0.9925781249999999 -0.09
0.448486328125 0.9932617187499999 0.44804687499999996 0.44892578124999993 0.9925781249999999 0.9939453124999998 -0.09
0.448486328125 0.9946289062499999 0.44804687499999996 0.44892578124999993 0.9939453124999998 0.9953124999999998 -0.09
0.449365234375 0.9932617187499999 0.44892578124999993 0.44980468749999997 0.9925781249999999 0.9939453124999998 -0.09
0.449365234375 0.9946289062499999 0.44892578124999993 0.44980468749999997 0.9939453124999998 0.9953124999999998 -0.09
0.438818359375 1.00556640625 0.4375 0.441015625 0.9953124999999998 1.0062499999999999 -0.09
0.44233398437500004 0.99736328125 0.441015625 0.44453125 0.9953124999999998 1.0007812499999997 -0.09
0.44233398437500004 1.0028320312499999 0.441015625 0.4427734375 1.0007812499999997 1.003515625 -0.09
0.44233398437500004 1.00419921875 0.441015625 0.4427734375 1.003515625 1.0048828125 -0.09
0.44145507812500007 1.00556640625 0.441015625 0.44189453125 1.0048828125 1.0062499999999999 -0.09
0.44233398437500004 1.00556640625 0.44189453125 0.4427734375 1.0048828125 1.0062499999999999 -0.09
0.444091796875 1.00146484375 0.4427734375 0.44453125 1.0007812499999997 1.0021484374999998 -0.09
0.443212890625 1.0028320312499999 0.4427734375 0.44365234374999996 1.0021484374999998 1.003515625 -0.09
0.444091796875 1.0028320312499999 0.44365234374999996 0.44453125 1.0021484374999998 1.003515625 -0.09
0.443212890625 1.00419921875 0.4427734375 0.44365234374999996 1.003515625 1.0048828125 -0.09
0.443212890625 1.00556640625 0.4427734375 0.44365234374999996 1.0048828125 1.0062499999999999 -0.09
0.444970703125 0.99736328125 0.44453125 0.44541015625 0.9953124999999998 0.9980468749999998 -0.09
0.44584960937500007 0.99736328125 0.44541015625 0.4462890625 0.9953124999999998 0.9980468749999998 -0.09
0.44584960937500007 0.9987304687499999 0.44453125 0.4462890625 0.9980468749999998 0.9994140624999998 -0.09
0.444970703125 1.00009765625 0.44453125 0.44541015625 0.9994140624999998 1.0007812499999997 -0.09
0.44584960937500007 1.00009765625 0.44541015625 0.4462890625 0.9994140624999998 1.0007812499999997 -0.09
0.44672851562500004 0.99599609375 0.4462890625 0.44716796875 0.9953124999999998 0.9966796874999998 -0.09
0.447607421875 0.99599609375 0.44716796875 0.44804687499999996 0.9953124999999998 0.9966796874999998 -0.09
0.44672851562500004 0.99736328125 0.4462890625 0.44716796875 0.9966796874999998 0.9980468749999998 -0.09
0.44672851562500004 0.9987304687499999 0.4462890625 0.44716796875 0.9980468749999998 0.9994140624999998 -0.09
0.444970703125 1.00146484375 0.44453125 0.44541015625 1.0007812499999997 1.0021484374999998 -0.09
0.452001953125 0.9864257812499999 0.4515625 0.4533203125 0.9843749999999999 0.987109375 -0.09
0.452001953125 0.9877929687499999 0.4515625 0.45244140624999996 0.987109375 0.9884765624999999 -0.09
0.452001953125 0.98916015625 0.4515625 0.45244140624999996 0.9884765624999999 0.9898437499999999 -0.09
0.452880859375 0.9877929687499999 0.45244140624999996 0.4533203125 0.987109375 0.9884765624999999 -0.09
0.453759765625 0.9850585937499999 0.4533203125 0.455078125 0.9843749999999999 0.9857421874999999 -0.09
0.453759765625 0.9864257812499999 0.4533203125 0.45419921875 0.9857421874999999 0.987109375 -0.09
0.45463867187500007 0.9864257812499999 0.45419921875 0.455078125 0.9857421874999999 0.987109375 -0.09
0.453759765625 0.9877929687499999 0.4533203125 0.45419921875 0.987109375 0.9884765624999999 -0.09
0.45551757812500004 0.9850585937499999 0.455078125 0.45595703125 0.9843749999999999 0.9857421874999999 -0.09
0.452001953125 0.99052734375 0.4515625 0.45244140624999996 0.9898437499999999 0.9912109374999999 -0.09
0.466064453125 0.9645507812499999 0.465625 0.4673828125 0.9624999999999999 0.9652343749999999 -0.09
0.46870117187500004 0.96318359375 0.4673828125 0.469140625 0.9624999999999999 0.9638671874999999 -0.09
0.46782226562500007 0.9645507812499999 0.4673828125 0.46826171875 0.9638671874999999 0.9652343749999999 -0.09
0.46870117187500004 0.9645507812499999 0.46826171875 0.469140625 0.9638671874999999 0.9652343749999999 -0.09
0.466064453125 0.9659179687499999 0.465625 0.46650390625000004 0.9652343749999999 0.9666015625 -0.09
0.466064453125 0.9672851562499999 0.465625 0.46650390625000004 0.9666015625 0.9679687499999999 -0.09
0.466943359375 0.9659179687499999 0.46650390625000004 0.4673828125 0.9652343749999999 0.9666015625 -0.09
0.466943359375 0.9672851562499999 0.46650390625000004 0.4673828125 0.9666015625 0.9679687499999999 -0.09
0.46782226562500007 0.9659179687499999 0.4673828125 0.46826171875 0.9652343749999999 0.9666015625 -0.09
0.469580078125 0.96318359375 0.469140625 0.47001953124999996 0.9624999999999999 0.9638671874999999 -0.09
0.469580078125 0.9645507812499999 0.469140625 0.47001953124999996 0.9638671874999999 0.9652343749999999 -0.09
0.438818359375 1.00830078125 0.4375 0.4392578125 1.0062499999999999 1.0089843749999998 -0.09
0.43793945312500004 1.0096679687499999 0.4375 0.43837890625 1.0089843749999998 1.01171875 -0.09
0.438818359375 1.0096679687499999 0.43837890625 0.4392578125 1.0089843749999998 1.0103515625 -0.09
0.438818359375 1.01103515625 0.43837890625 0.4392578125 1.0103515625 1.01171875 -0.09
0.440576171875 1.00693359375 0.4392578125 0.441015625 1.0062499999999999 1.0076171874999997 -0.09
0.439697265625 1.00830078125 0.4392578125 0.44013671875000004 1.0076171874999997 1.0089843749999998 -0.09
0.440576171875 1.00830078125 0.44013671875000004 0.441015625 1.0076171874999997 1.0089843749999998 -0.09
0.439697265625 1.0096679687499999 0.4392578125 0.44013671875000004 1.0089843749999998 1.0103515625 -0.09
0.440576171875 1.0096679687499999 0.44013671875000004 0.441015625 1.0089843749999998 1.0103515625 -0.09
0.44145507812500007 1.00693359375 0.441015625 0.44189453125 1.0062499999999999 1.0076171874999997 -0.09
0.43793945312500004 1.01240234375 0.4375 0.43837890625 1.01171875 1.0130859375 -0.09
0.43793945312500004 1.01376953125 0.4375 0.43837890625 1.0130859375 1.014453125 -0.09
0.32807617187500004 1.1122070312499999 0.325 0.353125 1.0499999999999998 1.1374999999999997 -0.09
0.38081054687500004 1.07939453125 0.353125 0.38125 1.0499999999999998 1.0937499999999998 -0.09
0.364990234375 1.11630859375 0.353125 0.3671875 1.0937499999999998 1.1374999999999997 -0.09
0.38081054687500004 1.11083984375 0.3671875 0.38125 1.0937499999999998 1.1156249999999996 -0.09
0.370263671875 1.1327148437499999 0.3671875 0.37421875 1.1156249999999996 1.1374999999999997 -0.09
0.379052734375 1.1258789062499999 0.37421875 0.38125 1.1156249999999996 1.1265624999999997 -0.09
0.37553710937500007 1.12998046875 0.37421875 0.37773437499999996 1.1265624999999997 1.1374999999999997 -0.09
0.378173828125 1.1286132812499998 0.37773437499999996 0.38125 1.1265624999999997 1.1292968749999996 -0.09
0.379052734375 1.13134765625 0.37773437499999996 0.37949218749999997 1.1292968749999996 1.1320312499999998 -0.09
0.37993164062500007 1.12998046875 0.37949218749999997 0.38125 1.1292968749999996 1.1306640624999997 -0.09
0.37993164062500007 1.13134765625 0.37949218749999997 0.38037109375 1.1306640624999997 1.1320312499999998 -0.09
